농가명,조사일자,개체번호,줄기번호,초장,생장길이,엽수,엽장,엽폭,줄기굵기,화방높이,화방번호,화방별총개수,화방별꽃수,화방별꽃봉오리수,화방별개화수,화방별착과수,화방별적과수,화방별수확수,비고
정병두,2025-06-04,1,1,844.2,18.1,20,30.7,21,7.23,8.8,22,4,0,0,0,4,0,0,
정병두,2025-06-04,1,1,844.2,18.1,20,30.7,21,7.23,8.8,23,5,0,0,0,5,0,0,
정병두,2025-06-04,1,1,844.2,18.1,20,30.7,21,7.23,8.8,24,5,0,0,0,5,0,0,
정병두,2025-06-04,1,1,844.2,18.1,20,30.7,21,7.23,8.8,25,5,5,3,2,0,0,0,
정병두,2025-06-04,1,1,844.2,18.1,20,30.7,21,7.23,8.8,26,5,5,5,0,0,0,0,
정병두,2025-06-04,1,1,844.2,18.1,20,30.7,21,7.23,8.8,27,4,4,4,0,0,0,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,1,6,0,0,0,0,3,3,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,2,4,0,0,0,0,3,1,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,3,5,0,0,0,0,2,3,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,4,15,0,0,0,0,12,3,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,5,7,0,0,0,0,3,4,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,6,5,0,0,0,0,4,1,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,7,6,0,0,0,0,6,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,8,5,0,0,0,0,3,2,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,9,4,0,0,0,0,2,2,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,10,5,0,0,0,0,3,2,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,11,8,0,0,0,0,5,3,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,12,5,0,0,0,0,2,3,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,13,5,0,0,0,0,4,1,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,14,5,0,0,0,0,4,1,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,15,4,0,0,0,1,2,1,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,16,5,0,0,0,0,3,2,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,17,4,0,0,0,0,1,3,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,18,4,0,0,0,0,2,2,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,19,5,0,0,0,4,1,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,20,5,0,0,0,3,2,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,21,5,0,0,0,3,2,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,22,5,0,0,0,4,1,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,23,4,0,0,0,4,0,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,24,5,1,1,0,3,1,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,25,5,5,5,0,0,0,0,
정병두,2025-06-04,2,1,815.9,26.1,16,34.2,26.1,7.48,21.9,26,5,5,5,0,0,0,0,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,1,3,0,0,0,0,1,2,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,2,10,0,0,0,0,10,0,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,3,8,0,0,0,0,7,1,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,4,13,0,0,0,0,11,2,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,5,10,0,0,0,0,8,2,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,6,5,0,0,0,0,4,1,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,7,6,0,0,0,0,3,3,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,8,6,0,0,0,0,3,3,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,9,6,0,0,0,0,3,3,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,10,5,0,0,0,0,3,2,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,11,7,0,0,0,0,5,2,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,12,6,0,0,0,0,3,3,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,13,5,0,0,0,0,2,3,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,14,5,0,0,0,0,4,1,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,15,6,0,0,0,0,2,4,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,16,3,0,0,0,0,0,3,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,17,5,0,0,0,0,2,3,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,18,6,0,0,0,0,3,3,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,19,5,0,0,0,2,2,1,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,20,5,0,0,0,4,1,0,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,21,5,0,0,0,5,0,0,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,22,5,0,0,0,4,1,0,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,23,5,0,0,0,5,0,0,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,24,5,1,0,1,4,0,0,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,25,6,6,6,0,0,0,0,
정병두,2025-06-04,3,1,749.9,19.6,16,31.4,19.6,8.26,18.8,26,4,4,4,0,0,0,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,1,3,0,0,0,0,2,1,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,2,4,0,0,0,0,4,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,3,6,0,0,0,0,4,2,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,4,2,0,0,0,0,0,2,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,5,9,0,0,0,0,6,3,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,6,7,0,0,0,0,7,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,7,5,0,0,0,0,3,2,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,8,5,0,0,0,0,2,3,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,9,7,0,0,0,0,5,2,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,10,7,0,0,0,0,3,4,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,11,8,0,0,0,0,6,2,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,12,6,0,0,0,0,4,2,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,13,6,0,0,0,0,6,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,14,6,0,0,0,0,6,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,15,6,0,0,0,0,6,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,16,6,0,0,0,0,6,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,17,5,0,0,0,0,5,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,18,5,0,0,0,0,5,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,19,5,0,0,0,0,5,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,20,4,0,0,0,0,4,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,21,5,0,0,0,3,2,0,7번 조사구
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,22,4,0,0,0,3,1,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,23,4,0,0,0,4,0,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,24,4,0,0,0,4,0,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,25,4,1,1,0,3,0,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,26,4,4,4,0,0,0,0,
정병두,2025-06-04,4,1,151.8,22.5,15,35.5,28.1,8.7,23.3,27,5,5,5,0,0,0,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,1,7,0,0,0,0,5,2,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,2,6,0,0,0,0,6,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,3,3,0,0,0,0,2,1,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,4,2,0,0,0,0,0,2,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,5,7,0,0,0,0,5,2,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,6,7,0,0,0,0,6,1,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,7,5,0,0,0,0,2,3,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,8,7,0,0,0,0,4,3,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,9,6,0,0,0,0,4,2,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,10,6,0,0,0,0,6,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,11,5,0,0,0,0,3,2,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,12,5,0,0,0,0,3,2,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,13,5,0,0,0,0,4,1,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,14,6,0,0,0,0,6,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,15,5,0,0,0,0,2,3,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,16,5,0,0,0,0,3,2,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,17,6,0,0,0,0,5,1,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,18,5,0,0,0,0,3,2,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,19,5,0,0,0,3,2,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,20,4,0,0,0,3,1,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,21,4,0,0,0,3,1,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,22,5,0,0,0,4,1,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,23,5,0,0,0,5,0,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,24,5,2,2,0,3,0,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,25,5,5,5,0,0,0,0,
정병두,2025-06-04,5,1,796.4,17.9,16,34.4,25,7.7,24.3,26,3,3,0,3,0,0,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,1,4,0,0,0,0,0,4,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,2,5,0,0,0,0,3,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,3,4,0,0,0,0,2,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,4,10,0,0,0,0,8,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,5,8,0,0,0,0,6,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,6,5,0,0,0,0,3,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,7,5,0,0,0,0,3,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,8,7,0,0,0,0,4,3,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,9,7,0,0,0,0,4,3,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,10,6,0,0,0,0,4,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,11,7,0,0,0,0,6,1,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,12,5,0,0,0,0,2,3,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,13,5,0,0,0,0,2,3,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,14,6,0,0,0,0,4,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,15,5,0,0,0,0,4,1,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,16,6,0,0,0,0,3,3,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,17,5,0,0,0,0,3,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,18,5,0,0,0,0,3,2,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,19,5,0,0,0,3,2,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,20,4,0,0,0,1,3,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,21,5,0,0,0,1,4,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,22,4,0,0,0,3,1,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,23,5,0,0,0,4,1,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,24,5,0,0,0,5,0,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,25,5,2,1,1,3,0,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,26,4,4,4,0,0,0,0,
정병두,2025-06-04,6,1,948.7,19.3,20,33,25.2,7.28,23.2,27,5,5,5,0,0,0,0,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,1,7,0,0,0,0,4,3,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,2,8,0,0,0,0,3,5,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,3,5,0,0,0,0,3,2,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,4,8,0,0,0,0,5,3,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,5,8,0,0,0,0,5,3,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,6,9,0,0,0,0,7,2,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,7,6,0,0,0,0,3,3,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,8,5,0,0,0,0,3,2,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,9,5,0,0,0,0,2,3,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,10,6,0,0,0,0,4,2,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,11,6,0,0,0,0,5,1,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,12,4,0,0,0,0,2,2,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,13,3,0,0,0,0,1,2,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,14,7,0,0,0,0,5,2,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,15,6,0,0,0,0,4,2,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,16,6,0,0,0,0,2,4,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,17,5,0,0,0,0,2,3,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,18,4,0,0,0,0,4,0,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,19,5,0,0,0,0,2,3,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,20,6,0,0,0,0,3,3,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,21,5,0,0,0,3,2,0,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,22,4,0,0,0,2,2,0,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,23,5,0,0,0,4,1,0,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,24,5,0,0,0,3,2,0,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,25,5,3,0,3,2,0,0,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,26,5,5,2,3,0,0,0,
정병두,2025-06-11,1,1,864.6,20.4,18,29.7,26.3,5.62,7.8,27,5,5,5,0,0,0,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,1,6,0,0,0,0,3,3,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,2,4,0,0,0,0,3,1,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,3,5,0,0,0,0,2,3,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,4,15,0,0,0,0,12,3,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,5,7,0,0,0,0,3,4,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,6,5,0,0,0,0,4,1,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,7,6,0,0,0,0,6,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,8,5,0,0,0,0,3,2,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,9,4,0,0,0,0,2,2,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,10,5,0,0,0,0,3,2,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,11,8,0,0,0,0,5,3,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,12,5,0,0,0,0,2,3,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,13,5,0,0,0,0,4,1,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,14,5,0,0,0,0,4,1,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,15,4,0,0,0,0,2,2,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,16,5,0,0,0,0,3,2,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,17,4,0,0,0,0,1,3,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,18,4,0,0,0,0,2,2,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,19,5,0,0,0,0,1,4,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,20,5,0,0,0,3,2,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,21,5,0,0,0,3,2,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,22,5,0,0,0,4,1,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,23,4,0,0,0,3,1,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,24,5,0,0,0,3,2,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,25,5,5,2,3,0,0,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,26,5,5,5,0,0,0,0,
정병두,2025-06-11,2,1,833,17.1,16,28,24.7,7.7,17.9,27,4,4,4,0,0,0,0,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,1,3,0,0,0,0,1,2,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,2,10,0,0,0,0,10,0,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,3,8,0,0,0,0,7,1,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,4,13,0,0,0,0,11,2,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,5,10,0,0,0,0,8,2,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,6,5,0,0,0,0,4,1,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,7,6,0,0,0,0,3,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,8,6,0,0,0,0,3,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,9,6,0,0,0,0,3,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,10,5,0,0,0,0,3,2,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,11,7,0,0,0,0,5,2,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,12,6,0,0,0,0,3,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,13,5,0,0,0,0,2,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,14,5,0,0,0,0,4,1,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,15,6,0,0,0,0,2,4,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,16,3,0,0,0,0,0,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,17,5,0,0,0,0,2,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,18,6,0,0,0,0,3,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,19,5,0,0,0,0,2,3,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,20,5,0,0,0,4,1,0,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,21,5,0,0,0,4,1,0,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,22,5,0,0,0,3,2,0,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,23,5,0,0,0,3,2,0,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,24,5,0,0,0,5,0,0,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,25,6,5,2,3,1,0,0,
정병두,2025-06-11,3,1,763.1,13.2,20,29.4,20.6,6.21,9.9,26,4,4,4,0,0,0,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,1,3,0,0,0,0,2,1,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,2,4,0,0,0,0,4,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,3,6,0,0,0,0,4,2,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,4,2,0,0,0,0,0,2,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,5,9,0,0,0,0,6,3,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,6,7,0,0,0,0,7,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,7,5,0,0,0,0,3,2,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,8,5,0,0,0,0,2,3,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,9,7,0,0,0,0,5,2,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,10,7,0,0,0,0,3,4,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,11,8,0,0,0,0,6,2,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,12,6,0,0,0,0,4,2,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,13,6,0,0,0,0,6,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,14,6,0,0,0,0,6,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,15,6,0,0,0,0,6,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,16,6,0,0,0,0,6,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,17,5,0,0,0,0,5,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,18,5,0,0,0,0,5,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,19,5,0,0,0,0,5,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,20,4,0,0,0,0,4,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,21,5,0,0,0,3,2,0,7번 조사구
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,22,4,0,0,0,3,1,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,23,4,0,0,0,4,0,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,24,4,0,0,0,4,0,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,25,4,0,0,0,3,1,0,
정병두,2025-06-11,4,1,174.8,23,17,29.8,29.7,10.01,21,26,4,3,0,3,1,0,0,
