농가명,측정시간,온도_외부,풍향_외부,풍속_외부,일사량_외부,누적일사량_외부,강우감지,온도_내부,상대습도_내부,잔존CO2,토양온도,비고
정병두,2025.4.18 21:00,16.3,0,0,0,2040,0,17.3,85.7,382,0,
정병두,2025.4.18 22:00,15.3,0,0,0,2040,0,16.8,88,398,0,
정병두,2025.4.18 23:00,14.8,0,0,0,2040,0,16.7,89.8,414,0,
정병두,2025.4.19 0:00,15,0,0,0,2040,0,16.8,88.9,414,0,
정병두,2025.4.19 1:00,14.5,0,0,0,2040,0,16.7,90.2,423,0,
정병두,2025.4.19 2:00,15.2,0,0,0,2040,0,17,91.3,427,0,
정병두,2025.4.19 3:00,15.9,0,0,0,2040,0,17.1,91.6,420,0,
정병두,2025.4.19 4:00,17,0,0,0,2040,0,17.3,90.9,375,0,
정병두,2025.4.19 5:00,17.5,0,0,0,2040,0,17.5,92.8,390,0,
정병두,2025.4.19 6:00,18.5,0,0,5,0,0,17.7,94,372,0,
정병두,2025.4.19 7:00,19.1,180,0,152,24,0,19.1,89.4,336,0,
정병두,2025.4.19 8:00,20.9,180,1.1,388,114,0,22.1,76.4,388,0,
정병두,2025.4.19 9:00,22.9,0,1.8,575,276,0,24.7,66,422,0,
정병두,2025.4.19 10:00,24.5,0,2.6,702,491,0,27.5,60.6,424,0,
정병두,2025.4.19 11:00,25.8,0,2.6,779,758,0,28.4,55.9,433,0,
정병두,2025.4.19 12:00,26.1,0,2,498,1063,0,31,65.2,441,0,
정병두,2025.4.19 13:00,25.4,0,2,357,1285,0,26.7,63,437,0,
정병두,2025.4.19 14:00,26,0,2.6,406,1396,0,26.6,62,420,0,
정병두,2025.4.19 15:00,25.1,0,3.2,229,1528,0,24.4,66.9,406,0,
정병두,2025.4.19 16:00,24.2,0,4.5,152,1581,0,23.9,64.7,386,0,
정병두,2025.4.19 17:00,23.3,0,3.3,76,1614,0,22.9,67.4,379,0,
정병두,2025.4.19 18:00,22.6,0,1.1,25,1627,0,22.3,69,381,0,
정병두,2025.4.19 19:00,22,0,2.2,0,1630,0,21.7,74.5,381,0,
정병두,2025.4.19 20:00,18.4,0,2,0,1631,1,20.3,91,379,0,
정병두,2025.4.19 21:00,16.3,0,0,0,1631,1,19.5,92.9,398,0,
정병두,2025.4.19 22:00,15.9,0,1.6,0,1631,0,18.8,92.1,397,0,
정병두,2025.4.19 23:00,13.8,0,1.6,0,1631,1,17.8,93.2,374,0,
정병두,2025.4.20 0:00,13.6,0,0,0,1631,1,17.4,93.3,373,0,
정병두,2025.4.20 1:00,13.9,0,0,0,1631,1,17.3,92.7,375,0,
정병두,2025.4.20 2:00,13.7,0,0,0,1631,1,17,94.2,368,0,
정병두,2025.4.20 3:00,14,0,0,0,1631,1,16.9,93.9,355,0,
정병두,2025.4.20 4:00,14.5,0,0,0,1631,0,16.4,94.3,300,0,
정병두,2025.4.20 5:00,14.6,0,0,0,1631,0,16.8,94.9,292,0,
정병두,2025.4.20 6:00,14.5,180,0,0,0,0,17,95.4,301,0,
정병두,2025.4.20 7:00,14.3,180,0,23,4,0,17.6,96.6,308,0,
정병두,2025.4.20 8:00,14.8,180,0,81,22,0,18.5,93.2,422,0,
정병두,2025.4.20 9:00,14.9,180,0,214,69,0,19.2,87.5,377,0,
정병두,2025.4.20 10:00,16.6,180,0,543,180,0,21.7,79.7,414,0,
정병두,2025.4.20 11:00,18.3,0,0.2,326,314,0,22.1,80.2,414,0,
정병두,2025.4.20 12:00,17.9,180,0.7,511,408,0,22.8,78.5,413,0,
정병두,2025.4.20 13:00,21.1,180,0,705,594,0,24.5,64.9,418,0,
정병두,2025.4.20 14:00,23.1,180,0,923,907,0,29.2,69.2,406,0,
정병두,2025.4.20 15:00,24.8,0,0,717,1203,0,28.2,55.6,427,0,
정병두,2025.4.20 16:00,24.4,0,1.1,508,1423,0,27.3,63.2,421,0,
정병두,2025.4.20 17:00,23.4,0,1.6,312,1571,0,25.9,72.4,413,0,
정병두,2025.4.20 18:00,22.7,0,0.3,111,1647,0,23.4,74.5,395,0,
정병두,2025.4.20 19:00,19.2,0,1.3,10,1667,0,20.8,82.3,391,0,
정병두,2025.4.20 20:00,17.7,0,0,0,1667,0,18.3,83,391,0,
정병두,2025.4.20 21:00,16.5,0,0,0,1667,0,17.1,86,404,0,
정병두,2025.4.20 22:00,15.6,0,0,0,1667,0,17.1,86.9,414,0,
정병두,2025.4.20 23:00,15.5,0,0,0,1667,0,17.1,88.2,411,0,
정병두,2025.4.21 0:00,15.4,0,0,0,1667,0,17,89.1,415,0,
정병두,2025.4.21 1:00,15.2,0,0,0,1667,0,16.9,90.1,422,0,
정병두,2025.4.21 2:00,15.4,0,0,0,1667,0,17.3,90.8,437,0,
정병두,2025.4.21 3:00,15.7,0,0,0,1667,0,17.2,90.4,431,0,
정병두,2025.4.21 4:00,15.7,0,0,0,1667,0,17.1,91.4,438,0,
정병두,2025.4.21 5:00,15.8,0,0,0,1667,0,17.4,92.8,445,0,
정병두,2025.4.21 6:00,15.5,0,0,8,0,0,16.9,93,441,0,
정병두,2025.4.21 7:00,16.2,0,0,87,23,0,18.5,90.9,428,0,
정병두,2025.4.21 8:00,19.5,0,0,222,106,0,20.6,79,429,0,
정병두,2025.4.21 9:00,20.5,0,0,575,246,0,23.5,69.2,445,0,
정병두,2025.4.21 10:00,23.1,0,0,746,474,0,26.5,60,462,0,
정병두,2025.4.21 11:00,24.5,0,1,764,747,0,28.8,50.5,430,0,
정병두,2025.4.21 12:00,26.4,0,0.2,498,1061,0,31.3,43.6,421,0,
정병두,2025.4.21 13:00,26.7,0,0,818,1311,0,30.6,55.7,442,0,
정병두,2025.4.21 14:00,26.9,0,1.3,901,1613,0,31.4,64.6,440,0,
정병두,2025.4.21 15:00,28,0,1.5,775,1873,0,31.2,59.1,431,0,
정병두,2025.4.21 16:00,27.4,0,0,160,2055,0,28.4,69.1,429,0,
정병두,2025.4.21 17:00,26.7,0,1,280,2173,0,27.2,75.4,413,0,
정병두,2025.4.21 18:00,25.1,0,0.7,118,2250,0,25.1,75.6,424,0,
정병두,2025.4.21 19:00,22.1,0,0,11,2270,0,22.1,78.8,406,0,
정병두,2025.4.21 20:00,20.4,0,0,0,2271,0,20.3,86.2,404,0,
정병두,2025.4.21 21:00,19.4,0,0,0,2271,0,19.4,87.7,406,0,
정병두,2025.4.21 22:00,18.6,0,0,0,2271,0,18.8,89.4,421,0,
정병두,2025.4.21 23:00,18.9,0,0,0,2271,0,18.4,90.4,426,0,
정병두,2025.4.22 0:00,19.5,0,0,0,2271,0,18.7,88.3,412,0,
정병두,2025.4.22 1:00,20.3,0,0,0,2271,0,19.3,77.5,395,0,
정병두,2025.4.22 2:00,20,0,0,0,2271,0,19.2,79.2,404,0,
정병두,2025.4.22 3:00,19.8,0,0.2,0,2271,0,19.1,75.4,405,0,
정병두,2025.4.22 4:00,19.8,0,1.1,0,2271,0,18.9,77.1,399,0,
정병두,2025.4.22 5:00,18.9,0,0,0,2271,1,18.5,85.4,402,0,
정병두,2025.4.22 6:00,18.5,0,0,0,0,1,18.3,88.2,389,0,
정병두,2025.4.22 7:00,17.4,0,0,17,2,1,18.5,90.8,388,0,
정병두,2025.4.22 8:00,17.5,0,0,35,13,1,19.4,92.1,377,0,
정병두,2025.4.22 9:00,17.8,0,0,73,32,1,20.1,95.7,353,0,
정병두,2025.4.22 10:00,18.4,0,0,58,51,1,20.3,95.6,320,0,
정병두,2025.4.22 11:00,18.3,0,0,90,79,1,20.2,93.7,317,0,
정병두,2025.4.22 12:00,18.3,180,0,159,142,0,22.3,89.2,333,0,
정병두,2025.4.22 13:00,18,180,0.7,134,201,1,21.6,90.7,352,0,
정병두,2025.4.22 14:00,18.5,180,0.6,305,259,1,22.6,89.1,330,0,
정병두,2025.4.22 15:00,18.4,180,0,181,332,0,22,88,364,0,
정병두,2025.4.22 16:00,18,180,0.3,102,376,0,20.3,91.9,363,0,
정병두,2025.4.22 17:00,17.8,180,0.5,119,423,0,20.8,89.4,359,0,
정병두,2025.4.22 18:00,18.3,180,0.4,96,446,1,19.8,90.7,362,0,
정병두,2025.4.22 19:00,18.2,180,0,2,460,0,19.1,91.3,354,0,
정병두,2025.4.22 20:00,17.9,180,0,0,460,0,18.7,94.4,338,0,
정병두,2025.4.22 21:00,17.9,180,0,0,460,0,18.5,94.5,301,0,
정병두,2025.4.22 22:00,17.6,180,0,0,460,0,18.3,95.5,283,0,
정병두,2025.4.22 23:00,17.5,180,0,0,460,0,18.3,96.3,288,0,
정병두,2025.4.23 0:00,16.8,180,0.2,0,460,0,17.4,94.6,282,0,
정병두,2025.4.23 1:00,16.4,180,0,0,460,0,16.8,94.3,283,0,
정병두,2025.4.23 2:00,15.9,180,0,0,460,0,16.3,94.8,286,0,
정병두,2025.4.23 3:00,15.4,0,0,0,460,0,16.4,94.7,289,0,
정병두,2025.4.23 4:00,14.2,0,0.3,0,461,0,16.3,94.8,290,0,
정병두,2025.4.23 5:00,13.9,0,0.3,0,461,0,16.3,96.1,294,0,
정병두,2025.4.23 6:00,13.7,0,0,2,0,0,16.5,96.1,312,0,
정병두,2025.4.23 7:00,13.5,0,0,38,4,0,17.6,95.8,361,0,
정병두,2025.4.23 8:00,14.2,0,0,188,28,0,18.5,92.5,414,0,
정병두,2025.4.23 9:00,15.4,0,0,132,99,0,18.9,87.7,407,0,
정병두,2025.4.23 10:00,16.8,0,0,299,181,0,19.8,84.2,381,0,
정병두,2025.4.23 11:00,18.4,0,0,560,339,0,22.7,72.9,400,0,
정병두,2025.4.23 12:00,20.8,0,0,1021,533,0,26.2,65.2,408,0,
정병두,2025.4.23 13:00,21.1,0,0,597,747,0,25.2,68.1,407,0,
정병두,2025.4.23 14:00,21.5,0,0.8,662,960,0,26.1,66.6,411,0,
정병두,2025.4.23 15:00,22.4,0,1.5,678,1207,0,27.1,61.3,421,0,
정병두,2025.4.23 16:00,21.9,0,2.4,574,1423,0,26,63.1,427,0,
정병두,2025.4.23 17:00,20.3,0,3.3,332,1556,0,22.6,69,402,0,
정병두,2025.4.23 18:00,19.2,0,0.7,129,1642,0,22.5,72.4,396,0,
정병두,2025.4.23 19:00,16.2,0,2,17,1664,0,20.6,88,373,0,
정병두,2025.4.23 20:00,14.8,0,0,0,1665,0,16.7,83.8,381,0,
정병두,2025.4.23 21:00,13.9,0,0,0,1665,0,16.3,87.2,401,0,
정병두,2025.4.23 22:00,13.5,0,0,0,1665,0,16.8,89.8,422,0,
정병두,2025.4.23 23:00,13.4,0,0,0,1665,0,16.5,90.3,407,0,
정병두,2025.4.24 0:00,12.3,0,0,0,1665,0,15.5,88.8,422,0,
정병두,2025.4.24 1:00,12.6,0,0,0,1665,0,16.3,87.7,444,0,
정병두,2025.4.24 2:00,12.7,0,0,0,1665,0,16.8,90.8,442,0,
정병두,2025.4.24 3:00,12.7,0,0,0,1665,0,16.6,91.9,405,0,
정병두,2025.4.24 4:00,12.1,0,0,0,1665,0,16.5,92.7,385,0,
정병두,2025.4.24 5:00,12.1,0,0,0,1665,0,16.4,94,381,0,
정병두,2025.4.24 6:00,12.5,0,0,2,0,0,16.6,94.5,386,0,
정병두,2025.4.24 7:00,12.8,0,0,64,12,0,17.7,93.8,459,0,
정병두,2025.4.24 8:00,13.8,0,0,227,69,0,19.1,85.1,439,0,
정병두,2025.4.24 9:00,15,0,0,282,204,0,19.4,74.5,437,0,
정병두,2025.4.24 10:00,18.8,0,0,742,445,0,23.5,55,425,0,
정병두,2025.4.24 11:00,18.3,0,1.7,765,721,0,24.7,54.8,444,0,
정병두,2025.4.24 12:00,19.6,0,1.3,794,1016,0,26.4,52.9,446,0,
정병두,2025.4.24 13:00,19.8,0,2,763,1294,0,25.2,55.3,439,0,
정병두,2025.4.24 14:00,18.5,0,3.2,793,1565,0,24.9,55.8,449,0,
정병두,2025.4.24 15:00,18.6,0,1.8,648,1793,0,25.1,54.3,474,0,
정병두,2025.4.24 16:00,17.7,0,2.2,386,1958,0,23.9,59.3,474,0,
정병두,2025.4.24 17:00,16,0,2.2,242,2061,0,22.5,68.6,390,0,
정병두,2025.4.24 18:00,15.2,0,1.6,102,2125,0,23.2,84.1,330,0,
정병두,2025.4.24 19:00,13.8,0,0,14,2145,0,20.2,89.5,328,0,
정병두,2025.4.24 20:00,12.3,0,3,0,2147,0,15.9,74,371,0,
정병두,2025.4.24 21:00,10.6,0,0.7,0,2147,0,15.7,81.6,395,0,
정병두,2025.4.24 22:00,9.9,0,0,0,2147,0,15.4,80.9,419,0,
정병두,2025.4.24 23:00,8.2,0,0,0,2147,0,15.4,77.7,437,0,
정병두,2025.4.25 0:00,7.2,0,0,0,2147,0,15.7,79.7,459,0,
정병두,2025.4.25 1:00,6.6,0,0,0,2147,0,16.1,81.2,480,0,
정병두,2025.4.25 2:00,5.7,0,0,0,2147,0,16.1,82.1,499,0,
정병두,2025.4.25 3:00,4.8,0,0,0,2147,0,16.1,84,512,0,
정병두,2025.4.25 4:00,4.8,0,0,0,2147,0,15.8,85.4,521,0,
정병두,2025.4.25 5:00,5,0,0,0,2147,0,16.2,85.7,531,0,
정병두,2025.4.25 6:00,4.7,0,0,11,0,0,16.3,86.4,535,0,
정병두,2025.4.25 7:00,6,0,0,174,24,0,16.9,88.8,540,0,
정병두,2025.4.25 8:00,9.3,0,0,364,101,0,18.6,82.8,457,0,
정병두,2025.4.25 9:00,12.5,0,0,563,269,0,20.4,60.7,454,0,
정병두,2025.4.25 10:00,14.3,0,1.5,753,512,0,22.3,50.2,430,0,
정병두,2025.4.25 11:00,16.4,180,2.5,860,804,0,23.6,42.4,404,0,
정병두,2025.4.25 12:00,17.2,0,1.7,895,1120,0,24.9,47.2,410,0,
정병두,2025.4.25 13:00,18.1,0,3,891,1445,0,25.1,31.7,423,0,
정병두,2025.4.25 14:00,18.5,0,2.7,824,1755,0,24.8,33.2,409,0,
정병두,2025.4.25 15:00,18.4,0,3.1,701,2031,0,24.5,39,411,0,
정병두,2025.4.25 16:00,17.2,0,4,541,2255,0,24.7,47.1,398,0,
정병두,2025.4.25 17:00,16.5,0,4.3,350,2416,0,22.9,50.2,388,0,
정병두,2025.4.25 18:00,15.2,0,3.1,125,2505,0,23.1,67.6,351,0,
정병두,2025.4.25 19:00,13,0,1.5,14,2525,0,19.3,82.4,340,0,
정병두,2025.4.25 20:00,10.3,0,0,0,2526,0,15.3,73.3,375,0,
정병두,2025.4.25 21:00,9.6,0,0,0,2526,0,16.3,74.8,414,0,
정병두,2025.4.25 22:00,8.3,0,0,0,2526,0,15.9,76.9,437,0,
정병두,2025.4.25 23:00,7.9,0,0,0,2526,0,15.9,76.6,462,0,
정병두,2025.4.26 0:00,7.2,0,0,0,2526,0,15.8,77.7,483,0,
정병두,2025.4.26 1:00,5.6,0,0,0,2526,0,16.1,79.3,504,0,
정병두,2025.4.26 2:00,5,0,0,0,2526,0,15.8,81.7,519,0,
정병두,2025.4.26 3:00,5.4,0,0,0,2526,0,16.1,82.8,543,0,
정병두,2025.4.26 4:00,5.7,0,0,0,2526,0,16,87,536,0,
정병두,2025.4.26 5:00,5.2,0,0,0,2526,0,16.3,83.9,544,0,
정병두,2025.4.26 6:00,4.6,0,0,17,0,0,16.2,84.7,547,0,
정병두,2025.4.26 7:00,5.7,0,0,213,39,0,17.2,86.6,538,0,
정병두,2025.4.26 8:00,9.5,0,0,417,152,0,19.2,75.2,472,0,
정병두,2025.4.26 9:00,12.3,0,0,605,337,0,20.3,54.5,431,0,
정병두,2025.4.26 10:00,15.9,0,0.6,754,583,0,22.4,33.7,431,0,
정병두,2025.4.26 11:00,19,0,0,859,876,0,24.3,29,421,0,
정병두,2025.4.26 12:00,20.4,0,0,905,1195,0,26.3,42.4,419,0,
정병두,2025.4.26 13:00,21.7,0,0,888,1519,0,27.6,42.4,425,0,
정병두,2025.4.26 14:00,21.9,0,2.3,830,1828,0,26.5,39.7,417,0,
정병두,2025.4.26 15:00,21,0,2.4,698,2104,0,24.3,35.4,415,0,
정병두,2025.4.26 16:00,20.9,0,2.5,526,2325,0,25.2,38.1,409,0,
정병두,2025.4.26 17:00,20.2,0,2.3,342,2481,0,24.8,49.7,396,0,
정병두,2025.4.26 18:00,17.9,0,1.6,125,2568,0,23.6,68.8,368,0,
정병두,2025.4.26 19:00,15.1,0,0,20,2590,0,20.3,83.6,347,0,
정병두,2025.4.26 20:00,13,0,0,2,2592,0,15.3,68.1,381,0,
정병두,2025.4.26 21:00,13.2,0,0,2,2593,0,15.6,78,409,0,
정병두,2025.4.26 22:00,10.9,0,0,2,2593,0,15.4,78.9,433,0,
정병두,2025.4.26 23:00,10.2,0,0,2,2594,0,14.9,79.2,452,0,
정병두,2025.4.27 0:00,10,180,0,2,2595,0,15.2,80,474,0,
정병두,2025.4.27 1:00,9.6,180,0,2,2596,0,16,82.9,497,0,
정병두,2025.4.27 2:00,9.4,180,0,2,2597,0,16.2,85.6,513,0,
정병두,2025.4.27 3:00,9.3,180,0,2,2598,0,15.5,87.3,530,0,
정병두,2025.4.27 4:00,8.6,180,0,2,2598,0,15.9,87.6,544,0,
정병두,2025.4.27 5:00,8.2,180,0,2,2599,0,16.3,86.6,553,0,
정병두,2025.4.27 6:00,8.4,180,0,17,1,0,16.3,87.8,556,0,
정병두,2025.4.27 7:00,10.5,180,0,201,33,0,17.6,89.7,525,0,
정병두,2025.4.27 8:00,13.6,180,0,453,140,0,19.4,75,427,0,
정병두,2025.4.27 9:00,17.2,180,0,477,300,0,20.9,38.1,397,0,
정병두,2025.4.27 10:00,19.7,0,0,730,524,0,24.1,35,403,0,
정병두,2025.4.27 11:00,21.4,0,0,762,809,0,26.1,50,421,0,
정병두,2025.4.27 12:00,22.7,0,1.8,918,1077,0,27.6,41.5,411,0,
정병두,2025.4.27 13:00,23.5,0,1.3,866,1403,0,28.7,34.6,427,0,
정병두,2025.4.27 14:00,24.4,0,2.3,846,1712,0,28.3,46.9,413,0,
정병두,2025.4.27 15:00,24.9,0,3.6,703,1962,0,27.9,37.3,412,0,
정병두,2025.4.27 16:00,23.8,0,2.1,480,2144,0,26.4,62.2,406,0,
정병두,2025.4.27 17:00,22.1,0,1.8,347,2246,0,25.5,69.1,391,0,
정병두,2025.4.27 18:00,20.1,0,1.5,105,2311,0,22.7,66.2,369,0,
정병두,2025.4.27 19:00,18.1,0,0,14,2335,0,20.9,80.2,362,0,
정병두,2025.4.27 20:00,16.5,0,0,0,2336,0,16.4,56.4,375,0,
정병두,2025.4.27 21:00,14.2,0,0,0,2336,0,15.6,75,401,0,
정병두,2025.4.27 22:00,13.6,0,0,0,2336,0,16.2,80.3,433,0,
정병두,2025.4.27 23:00,12.3,0,0,0,2336,0,16.1,83.8,453,0,
정병두,2025.4.28 0:00,13.2,0,0,0,2336,0,16.2,85.7,463,0,
정병두,2025.4.28 1:00,14,0,0,0,2336,0,16.2,84.7,468,0,
정병두,2025.4.28 2:00,12.7,0,0,0,2336,0,15.2,88.4,470,0,
정병두,2025.4.28 3:00,12.5,0,0,0,2336,0,15.6,86.8,486,0,
정병두,2025.4.28 4:00,12.6,0,0,0,2336,0,16.2,87.5,494,0,
정병두,2025.4.28 5:00,12.1,0,0,0,2336,0,15.6,87.2,496,0,
정병두,2025.4.28 6:00,9.7,0,0,17,0,0,16.6,86.2,514,0,
정병두,2025.4.28 7:00,11.9,0,0,153,27,0,18.6,88.1,510,0,
정병두,2025.4.28 8:00,14.8,0,0,485,137,0,19.7,72.4,443,0,
정병두,2025.4.28 9:00,16.6,0,0,588,299,0,21.4,57.6,423,0,
정병두,2025.4.28 10:00,17,0,0,768,542,0,23.4,54.9,419,0,
정병두,2025.4.28 11:00,18.3,0,0,874,783,0,23.2,57.9,401,0,
정병두,2025.4.28 12:00,19.8,0,1.1,921,1108,0,27.6,58.1,408,0,
정병두,2025.4.28 13:00,20.7,0,0.7,845,1428,0,27,49.9,426,0,
정병두,2025.4.28 14:00,20.8,0,3,824,1738,0,26.5,46.5,412,0,
정병두,2025.4.28 15:00,20.9,0,3.7,704,2016,0,25.3,39.6,402,0,
정병두,2025.4.28 16:00,20,0,5.7,540,2242,0,25.3,47.1,398,0,
정병두,2025.4.28 17:00,18.4,0,3.5,350,2402,0,23.6,49.5,393,0,
정병두,2025.4.28 18:00,16.7,0,3.6,136,2489,0,23.3,66,360,0,
정병두,2025.4.28 19:00,13.5,0,2.7,16,2511,0,19.7,81.6,348,0,
정병두,2025.4.28 20:00,11.1,0,0,0,2513,0,15.5,73.2,375,0,
정병두,2025.4.28 21:00,9.8,0,0,0,2513,0,15.2,76,399,0,
정병두,2025.4.28 22:00,8.7,0,0,0,2513,0,16.1,78.9,430,0,
정병두,2025.4.28 23:00,7.9,0,0,0,2513,0,15.8,81.8,450,0,
정병두,2025.4.29 0:00,8.3,0,0,0,2513,0,15.8,84,471,0,
정병두,2025.4.29 1:00,6.9,0,0,0,2513,0,15.5,83.4,485,0,
정병두,2025.4.29 2:00,6.2,0,0,0,2513,0,15.7,84.5,502,0,
정병두,2025.4.29 3:00,5.3,0,0,0,2513,0,15.7,82.6,523,0,
정병두,2025.4.29 4:00,5.1,0,0,0,2513,0,15.7,83.7,539,0,
정병두,2025.4.29 5:00,4.1,0,0,0,2513,0,15.7,82.4,553,0,
정병두,2025.4.29 6:00,5.4,0,0,17,1,0,15.8,84.9,565,0,
정병두,2025.4.29 7:00,7.5,0,0,217,38,0,17.6,87.5,546,0,
정병두,2025.4.29 8:00,10,0,0,434,155,0,19.5,85.9,455,0,
정병두,2025.4.29 9:00,12.1,0,0,619,346,0,21.2,63,415,0,
정병두,2025.4.29 10:00,14.2,0,0,760,596,0,23.2,54.7,401,0,
정병두,2025.4.29 11:00,16.4,0,1.5,865,892,0,24.7,51,412,0,
정병두,2025.4.29 12:00,19,0,0,919,1216,0,26.3,41.9,421,0,
정병두,2025.4.29 13:00,20.7,0,0,900,1545,0,27.2,38.2,427,0,
정병두,2025.4.29 14:00,21.5,0,1.9,826,1857,0,26.8,43.4,419,0,
정병두,2025.4.29 15:00,20.6,0,2.8,689,2132,0,26.1,43.8,406,0,
정병두,2025.4.29 16:00,20.7,0,1.4,529,2353,0,25.4,44.2,403,0,
정병두,2025.4.29 17:00,20.9,0,0,332,2507,0,25.1,57.5,383,0,
정병두,2025.4.29 18:00,20.1,0,0,140,2592,0,22.6,52.4,389,0,
정병두,2025.4.29 19:00,16.4,0,0,17,2615,0,20.2,75.4,369,0,
정병두,2025.4.29 20:00,13.4,0,0,0,2616,0,16.3,74.8,386,0,
정병두,2025.4.29 21:00,12.8,0,0,0,2616,0,15.8,80.7,412,0,
정병두,2025.4.29 22:00,12.4,0,0,0,2616,0,15,83,436,0,
정병두,2025.4.29 23:00,10.2,0,0,0,2616,0,14.8,80.9,457,0,
정병두,2025.4.30 0:00,8.9,0,0,0,2616,0,14.8,81,476,0,
정병두,2025.4.30 1:00,9.7,0,0,0,2616,0,15.7,86.3,498,0,
정병두,2025.4.30 2:00,8.8,0,0,0,2616,0,16.4,85.8,513,0,
정병두,2025.4.30 3:00,9.2,0,0,0,2616,0,16.4,87.1,534,0,
정병두,2025.4.30 4:00,9.1,180,0,0,2616,0,17.1,84.4,486,0,
정병두,2025.4.30 5:00,7.4,180,0,0,2616,0,17,88.2,488,0,
정병두,2025.4.30 6:00,8.3,180,0,20,1,0,17,90,504,0,
정병두,2025.4.30 7:00,10.8,180,0,223,41,0,18,89.3,496,0,
정병두,2025.4.30 8:00,16,180,0,435,159,0,19.6,68,409,0,
정병두,2025.4.30 9:00,18.8,180,0,625,350,0,23.2,44.5,407,0,
정병두,2025.4.30 10:00,22.4,0,0,770,603,0,26.6,46.4,429,0,
정병두,2025.4.30 11:00,23.3,0,0,874,901,0,29,64.8,427,0,
정병두,2025.4.30 12:00,25.4,0,1.6,912,1223,0,30.5,36.8,421,0,
정병두,2025.4.30 13:00,26.8,0,1.5,906,1554,0,31.5,53.8,421,0,
정병두,2025.4.30 14:00,27.5,0,1.5,827,1867,0,31.7,58.3,429,0,
정병두,2025.4.30 15:00,27.7,0,2.3,695,2142,0,31,45,419,0,
정병두,2025.4.30 16:00,27.1,0,3.6,523,2363,0,29.4,52.9,425,0,
정병두,2025.4.30 17:00,26.2,0,3,330,2518,0,26.3,49.4,418,0,
정병두,2025.4.30 18:00,24.2,0,1.7,131,2602,0,24.2,46.5,397,0,
정병두,2025.4.30 19:00,21.7,0,0,17,2624,0,21.8,63,382,0,
정병두,2025.4.30 20:00,19,0,0,0,2625,0,18.3,58.5,377,0,
정병두,2025.4.30 21:00,16.7,0,0,0,2625,0,16.7,67.6,401,0,
정병두,2025.4.30 22:00,18.2,0,0,0,2625,0,16.4,73.9,420,0,
정병두,2025.4.30 23:00,17.9,0,1.7,0,2625,0,16.4,79,433,0,
정병두,2025.5.1 0:00,17.7,0,3.4,0,2625,0,16.4,84.1,447,0,
정병두,2025.5.1 1:00,16.9,0,1.6,0,2625,0,15.9,84.6,449,0,
정병두,2025.5.1 2:00,16.5,0,1.1,0,2625,0,15.4,86.2,448,0,
정병두,2025.5.1 3:00,16.4,0,1.7,0,2625,0,16.2,86.7,458,0,
정병두,2025.5.1 4:00,15.7,0,2.4,0,2625,0,16.1,82.6,422,0,
정병두,2025.5.1 5:00,15.7,0,2.4,0,2626,0,16.2,87.4,431,0,
정병두,2025.5.1 6:00,15.7,0,1.7,23,1,0,16.3,89.1,433,0,
정병두,2025.5.1 7:00,16.9,0,1.7,206,39,0,18.5,81.6,415,0,
정병두,2025.5.1 8:00,18.9,0,1.3,389,132,0,19.6,72.4,382,0,
정병두,2025.5.1 9:00,21,0,2.6,609,296,0,23,55.5,394,0,
정병두,2025.5.1 10:00,21.1,0,2.6,142,436,0,21.5,58.7,382,0,
정병두,2025.5.1 11:00,18.2,0,2.2,225,488,1,20.3,74.7,375,0,
정병두,2025.5.1 12:00,20.8,0,2,278,724,0,24.2,63,400,0,
정병두,2025.5.1 13:00,16.1,0,1.5,11,739,1,19.8,89.4,385,0,
정병두,2025.5.1 14:00,16,0,0,52,754,1,20.5,93.2,380,0,
정병두,2025.5.1 15:00,16.2,0,0,17,770,1,20.3,93.6,364,0,
정병두,2025.5.1 16:00,16.1,0,0,31,781,1,20.2,93,366,0,
정병두,2025.5.1 17:00,15.1,0,2.9,17,787,1,19.8,95.2,352,0,
정병두,2025.5.1 18:00,14.7,0,1.1,43,798,0,19.6,94.2,345,0,
정병두,2025.5.1 19:00,14.1,0,2.6,5,804,0,19.3,94.5,352,0,
정병두,2025.5.1 20:00,13.6,0,0,0,805,0,17.1,89.8,324,0,
정병두,2025.5.1 21:00,13.2,0,0,0,805,0,16.6,89.6,338,0,
정병두,2025.5.1 22:00,12.5,0,0,0,805,0,16.1,90.9,348,0,
정병두,2025.5.1 23:00,11.3,0,0,0,805,0,15.2,89.4,356,0,
정병두,2025.5.2 0:00,9.8,0,0,0,805,0,14.6,86.9,379,0,
정병두,2025.5.2 1:00,8.9,0,0,0,805,0,14,85,407,0,
정병두,2025.5.2 2:00,8.2,0,0,0,805,0,13.6,85.3,422,0,
정병두,2025.5.2 3:00,8.2,0,0,0,805,0,13.2,85.2,439,0,
정병두,2025.5.2 4:00,8,0,0,0,805,0,13.1,85,455,0,
정병두,2025.5.2 5:00,6.7,0,0,0,805,0,12.9,84.8,464,0,
정병두,2025.5.2 6:00,7.4,0,0,20,1,0,14.4,86.6,476,0,
정병두,2025.5.2 7:00,8.8,0,0,216,43,0,17.5,87.2,459,0,
정병두,2025.5.2 8:00,11.1,180,0,445,162,0,19.6,78.3,363,0,
정병두,2025.5.2 9:00,12.2,0,0,640,360,0,21,62,380,0,
정병두,2025.5.2 10:00,14.8,0,0,782,616,0,23.3,48.2,394,0,
